,Model,Train AUC Scores,Test AUC,Test Recall (1),Test Recall (0),Confusion Matrix
0,LR Application Dataset,[0.91 0.93 0.93 0.91 0.88 0.91 0.91 0.92 0.92 0.9 ],0.9149395779299506,0.9099728427369836,0.774380051129391,"[[ 386816  112701]
 [ 308994 3123237]]"
0,Full RF - Accepts Only,[0.7  0.71 0.7  0.69 0.69 0.67 0.71 0.69 0.68 0.66],0.6222847683036784,0.6037639748389233,0.6408055617684336,"[[68761 38543]
 [15559 23708]]"
0,Reduced RF - Accepts Only,[0.61 0.61 0.6  0.59 0.61 0.6  0.63 0.6  0.59 0.59],0.5826396672074363,0.6253087834568467,0.5399705509580258,"[[57941 49363]
 [14713 24554]]"
0,Reduced RF - Simple Assignment,[0.83 0.97 0.97 0.97 0.93 0.96 0.97 0.96 0.97 0.95],0.5029583345800385,0.09241857030076145,0.9134980988593155,"[[98022  9282]
 [35638  3629]]"
0,Reduced RF - Random Assignment,[0.79 0.96 0.69 0.43 0.46 0.48 0.48 0.47 0.47 0.49],0.5826396672074363,0.6253087834568467,0.5399705509580258,"[[57941 49363]
 [14713 24554]]"
0,Full RF - Augmentation,[0.7  0.7  0.7  0.69 0.68 0.68 0.7  0.69 0.68 0.66],0.6189605741666497,0.7484146993658798,0.4895064489674197,"[[52526 54778]
 [ 9879 29388]]"
0,Reduced RF - Parcelling,[0.75 0.87 0.46 0.01 0.07 0.04 0.45 0.34 0.37 0.52],0.5056468471983496,0.05974482389792956,0.9515488704987699,"[[102105   5199]
 [ 36921   2346]]"
0,Reduced RF - Extrapolation,[0.51 0.93 0.97 0.97 0.94 0.97 0.97 0.97 0.97 0.96],0.4987805044551676,0.9113759645503858,0.08618504435994931,"[[ 9248 98056]
 [ 3480 35787]]"
